type,char,frequency
no_gaiji,鱷,101
normal,鷂,101
no_gaiji,畛,101
no_gaiji,将,101
no_gaiji,炟,101
no_gaiji,遝,101
no_gaiji,黌,101
no_gaiji,晌,101
char_in_siddham_font,剉,101
no_gaiji,𠯆,101
no_gaiji,岨,100
char_in_siddham_font,泏,100
no_gaiji,笴,100
no_gaiji,俓,100
no_gaiji,㗱,100
no_gaiji,怫,100
no_gaiji,𧑮,100
no_gaiji,棵,100
no_gaiji,嘩,100
no_gaiji,祲,100
normal,羸,100
no_gaiji,琚,100
no_gaiji,彘,100
normal,緣,100
no_gaiji,瑿,100
no_gaiji,墎,100
no_gaiji,㥲,100
no_gaiji,茁,99
no_gaiji,块,99
no_gaiji,僶,99
no_gaiji,儺,99
no_gaiji,沚,99
no_gaiji,𤏅,99
no_gaiji,㨖,99
no_gaiji,璚,99
no_gaiji,酆,99
no_gaiji,瘉,99
no_gaiji,邗,99
no_gaiji,毺,99
char_in_siddham_font,曳,99
no_gaiji,实,99
no_gaiji,柅,99
no_gaiji,鶵,99
normal,既,99
no_gaiji,𢘆,99
no_gaiji,頏,99
no_gaiji,搒,99
no_gaiji,蹻,99
no_gaiji,𣯶,99
no_gaiji,忡,99
normal,纜,99
no_gaiji,䤈,99
no_gaiji,澠,99
no_gaiji,艦,98
no_gaiji,豳,98
no_gaiji,粤,98
no_gaiji,𡻕,98
no_gaiji,瀲,98
no_gaiji,鵾,98
no_gaiji,愻,98
no_gaiji,嗌,98
no_gaiji,嚤,98
no_gaiji,䬃,98
no_gaiji,坥,98
no_gaiji,觕,98
no_gaiji,珽,98
no_gaiji,菸,98
no_gaiji,捭,98
no_gaiji,爚,98
no_gaiji,㳙,98
no_gaiji,糗,98
no_gaiji,雩,98
no_gaiji,雚,98
no_gaiji,𨵻,98
no_gaiji,𥝷,97
no_gaiji,晢,97
normal,羃,97
no_gaiji,籐,97
no_gaiji,襜,97
char_in_siddham_font,仞,97
no_gaiji,璢,97
no_gaiji,槧,97
no_gaiji,酇,97
no_gaiji,𢭀,97
char_in_siddham_font,夸,97
no_gaiji,𢆯,97
no_gaiji,𠽾,97
no_gaiji,夬,97
normal,腳,97
no_gaiji,姞,97
normal,訖,96
no_gaiji,耜,96
no_gaiji,扌,96
normal,那,96
no_gaiji,皚,96
char_in_siddham_font,蒪,96
no_gaiji,蜨,96
no_gaiji,菰,96
normal,來,96
no_gaiji,炁,96
no_gaiji,蜩,96
no_gaiji,桔,96
no_gaiji,𣵠,96
no_gaiji,杰,96
no_gaiji,瓛,96
no_gaiji,鄆,96
no_gaiji,𨓍,96
no_gaiji,堇,96
no_gaiji,氾,96
no_gaiji,爓,96
no_gaiji,鍐,96
no_gaiji,罤,96
no_gaiji,猘,96
no_gaiji,鱣,96
no_gaiji,絨,96
no_gaiji,岾,96
normal,熙,95
no_gaiji,撟,95
no_gaiji,祧,95
no_gaiji,坈,95
no_gaiji,蠰,95
no_gaiji,牻,95
no_gaiji,掁,95
no_gaiji,飧,95
no_gaiji,䉼,95
no_gaiji,殪,95
no_gaiji,嵎,95
no_gaiji,爕,95
normal,低,95
no_gaiji,毾,95
no_gaiji,𡾟,95
no_gaiji,晳,95
no_gaiji,揌,95
no_gaiji,偹,95
no_gaiji,鸇,95
no_gaiji,蕈,95
no_gaiji,萹,94
no_gaiji,汐,94
no_gaiji,𣪫,94
no_gaiji,焱,94
no_gaiji,遬,94
no_gaiji,㖒,94
no_gaiji,咓,94
char_in_siddham_font,穴,94
char_in_siddham_font,寒,94
char_in_siddham_font,四,94
char_in_siddham_font,挕,94
no_gaiji,倻,94
no_gaiji,塿,94
no_gaiji,鰍,94
no_gaiji,𣆶,94
char_in_siddham_font,叼,94
char_in_siddham_font,邟,94
no_gaiji,檎,93
no_gaiji,㐬,93
no_gaiji,踦,93
no_gaiji,稾,93
no_gaiji,渫,93
no_gaiji,棬,93
char_in_siddham_font,仰,93
char_in_siddham_font,言,93
no_gaiji,挮,93
no_gaiji,𥥛,93
no_gaiji,瞀,93
no_gaiji,酊,93
no_gaiji,絪,93
no_gaiji,䔍,93
no_gaiji,蒹,93
char_in_siddham_font,北,93
